tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,text,tweet_coord,tweet_created,tweet_location,user_timezone,favorite,retweet
570043820278050817,negative,0.3482,Cancelled Flight,0.3482,United,,xRaeCatherine,,"@united He needs to get to home the 24th, they're telling him it'll be the 25th @ night. Is there compensation or anything that can be done?",,2015-02-23 18:13:32 -0800,,,8911,1940
570043574097555456,negative,1.0,Can't Tell,0.6702,United,,mllovelace,,“@united: @mllovelace The baggage fee is waived for Premier members. Please see http://t.co/u6Duw27mDE. ^JP” what's the point of membership?,,2015-02-23 18:12:33 -0800,"San Francisco, CA",Pacific Time (US & Canada),2789,6612
570042013908914176,negative,1.0,Lost Luggage,0.376,United,,Ted_Bray,,@united wonderful bag claim people - finally have my bag. But why did I catch earlier flight? Original flight just landed. #wastedtime,,2015-02-23 18:06:21 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada),9761,9507
570041988986347521,negative,0.3721,Can't Tell,0.3721,United,,MommyPR,,@united Dmed you. Thank you,,2015-02-23 18:06:15 -0800,Global,Pacific Time (US & Canada),9017,1275
570041112624295936,positive,1.0,,,United,,DickAltavista,,@united thanks we'll be in touch!,,2015-02-23 18:02:46 -0800,Ottawa,,1024,3441
570040644451708930,positive,1.0,,,United,,Clking_sf,,@united Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,,2015-02-23 18:00:55 -0800,Silicon Valley,Central Time (US & Canada),3015,2475
570040251764183040,negative,1.0,Lost Luggage,1.0,United,,Bozboyku1,,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",,2015-02-23 17:59:21 -0800,Lees Summit,Mountain Time (US & Canada),1348,1445
570039756731494400,neutral,1.0,,,United,,rdowning76,,"@united @RenoAirport hi, when do direct flights from Houston to Reno begin?  Don't see any days in March?",,2015-02-23 17:57:23 -0800,usa,,2365,1845
570039279050579968,neutral,0.67,,0.0,United,,brando_787,,@united like continental's chicken feat fairs,,2015-02-23 17:55:29 -0800,"North Texas, USA",,2042,625
570039094257938432,neutral,1.0,,,United,,j0rdanj0nes,,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?,,2015-02-23 17:54:45 -0800,Dallas,,7444,6350
570038991527002112,positive,0.3427,,0.0,United,,NonYourBusines9,,@united I left my comment with customer care. Thanks for contacting me.,,2015-02-23 17:54:21 -0800,,,1751,7064
570038694817767425,negative,1.0,Lost Luggage,1.0,United,,Ted_Bray,,@United how do you lose a gate checked bag DEN to ORD? Direct flight. Ugh.,,2015-02-23 17:53:10 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada),1273,3846
570037961020080129,negative,1.0,Lost Luggage,1.0,United,,Ted_Bray,,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",,2015-02-23 17:50:15 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada),8642,7148
570037336886546432,positive,1.0,,,United,,whitterbug,,Yes!! Thanks so much!!! 💜“@united: @whitterbug We see you spoke with our Reservations team and they've reinstated the flight. Thanks. ^EY”,,2015-02-23 17:47:46 -0800,"Houston, TX",Central Time (US & Canada),6519,1024
570036932270358528,positive,1.0,,,United,,drewziIIa,,"@united captain ""on behalf of the front office, welcome on board."".... Never heard that before. I laughed...hard.  #funnycaptain",,2015-02-23 17:46:10 -0800,,Central Time (US & Canada),4948,9357
570035728832446465,negative,1.0,Lost Luggage,1.0,United,,MommyPR,,@united Can you please follow for a Dm on a missing bag?,,2015-02-23 17:41:23 -0800,Global,Pacific Time (US & Canada),5296,6763
570033778300620801,neutral,0.6659999999999999,,0.0,United,,throthra,,"@united to be clear on my luggage comment, I am referencing the photo attached. Flight 6232 to JAC http://t.co/PnBajfkmHG",,2015-02-23 17:33:38 -0800,,,2168,9193
570033627939131392,positive,1.0,,,United,,ginanotjenna,,@united These are great fares!!!!!,,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada),5804,7485
570033341250056193,negative,1.0,Customer Service Issue,0.6689,United,,dannydibiase1,,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help,,2015-02-23 17:31:53 -0800,,,4668,1227
570033309113131008,positive,0.6699,,,United,,frqnttraveler,,@united awesome I'll book my next Christmas vacatinn this December any other ways you want to devalue mileage plus.,,2015-02-23 17:31:46 -0800,california,,3577,6133
570033062202863616,negative,1.0,Lost Luggage,0.6512,United,,throthra,,@united what's a good number to call to speak with someone about how you can fix what you did to 50 people and their luggage on Saturday?,,2015-02-23 17:30:47 -0800,,,7972,9757
570031379456643072,positive,1.0,,,United,,goodenufmother,,@United THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? #goodenoughmother,,2015-02-23 17:24:06 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),9374,1342
570031098513592320,negative,1.0,Lost Luggage,1.0,United,,tpensari,,@united where's my damn bag??,,2015-02-23 17:22:59 -0800,,,6878,3939
570031016800161792,negative,1.0,Lost Luggage,1.0,United,,tpensari,,@united well someone should tell that to the employees at the Denver baggage claim. Still no bag!!!!,,2015-02-23 17:22:39 -0800,,,9828,413
570030715900792832,neutral,1.0,,,United,,AlexanderKrach,,@united Greetings. UA Club member here. Any idea if I can use the Air Canada Lounge at YVR. Flying UA tomorrow.,,2015-02-23 17:21:27 -0800,,Pacific Time (US & Canada),4280,595
570027321178099712,neutral,0.6479,,0.0,United,,startupstella,,@united how is Mexico not international from the us?,,2015-02-23 17:07:58 -0800,"Chicago, IL",Central Time (US & Canada),8620,9066
570026514923675648,negative,1.0,Customer Service Issue,0.3639,United,,tpensari,,@united diverted and missed our connecting flight. Was just told that my bag is on it's way to MSY. If you only had people that cared,,2015-02-23 17:04:46 -0800,,,6492,869
570024703256956929,negative,1.0,Flight Attendant Complaints,0.6634,United,,gregriv,,@united Male agnt in LAS threatens Canadian cust when cust takes pic of him at gate after agents announce can't help rebook. #friendlyskies?,,2015-02-23 16:57:34 -0800,"Cleveland, OH",,8013,7011
570023321904943105,negative,1.0,Cancelled Flight,0.6669,United,,whitterbug,,@united @Apollochplayers we just want to go home tonight - why did you Cancelled Flight the last leg of our reserv. w/out our permission??! #PH6RPS,,2015-02-23 16:52:05 -0800,"Houston, TX",Central Time (US & Canada),9937,3278
570023232851419136,negative,1.0,Customer Service Issue,0.6816,United,,gregriv,,@united  Stressed and rude agents. Overwhelmed by delyd flight LAS-DEN 1657. Yelling at several people. Not pretty. This is #friendlyskies??,,2015-02-23 16:51:43 -0800,"Cleveland, OH",,988,5118
570023071698055168,negative,0.6774,Bad Flight,0.3441,United,,nbhdsheila,,@united landed in Boston at 9 last night.  The 15 hours of traveling was rough tho.,,2015-02-23 16:51:05 -0800,Boston,Eastern Time (US & Canada),3149,6996
570022715072983041,negative,1.0,Cancelled Flight,0.3603,United,,Apollochplayers,,@united FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! #PH6RPS,,2015-02-23 16:49:40 -0800,"Houston, TX",,2104,7468
570022372901847042,neutral,0.3435,,0.0,United,,goodenufmother,,Just sent thank u RT @united: @goodenufmother Please DM your confirmation number if reFlight Booking Problems is needed. Thank you. ^EY,,2015-02-23 16:48:18 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),2940,347
570022345424834560,negative,1.0,Late Flight,0.6559,United,,hefeman,,@united has made my no fly list. Other airlines wait when connector Late Flight. Stuck in IAH.,,2015-02-23 16:48:12 -0800,Austin,Central Time (US & Canada),382,8630
570021376024813568,neutral,0.6788,,0.0,United,,goodenufmother,,@United so what’s the deal? Do u provide voucher for overnight or am I cozy on the floor at #OHare ? #gross #HelpMePlease #AnyoneThere,,2015-02-23 16:44:21 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),4853,8371
570021075355963392,negative,0.6803,Customer Service Issue,0.6803,United,,bartha75,,"@united also, the mere fact that I have to go online to issue a statement vice calling and talking to some directly is one good example.","[0.0, 0.0]",2015-02-23 16:43:09 -0800,san diego,,5858,7495
570020852210774016,positive,1.0,,,United,,jalvich,,@united thank you. I flew into Newark from Vail/Eagle.,,2015-02-23 16:42:16 -0800,,Eastern Time (US & Canada),2245,4740
570020275150049281,negative,0.6914,Customer Service Issue,0.3704,United,,bartha75,,@united  i have a weekend of dealing with your company that would say otherwise.,"[0.0, 0.0]",2015-02-23 16:39:58 -0800,san diego,,39,2369
570019785788022785,negative,1.0,Bad Flight,0.35200000000000004,United,,goodenufmother,,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,,2015-02-23 16:38:02 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada),1122,3244
570019476235788288,negative,1.0,Lost Luggage,0.366,United,,jalvich,,"@united the proper response: sorry for your wait, what flight # were you on so we can look into the issue. That's how @Delta would handle.",,2015-02-23 16:36:48 -0800,,Eastern Time (US & Canada),3973,121
570018445695148033,negative,1.0,Customer Service Issue,0.6559999999999999,United,,tpensari,,@united your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bag#disgutedindenver,,2015-02-23 16:32:42 -0800,,,3175,993
570018278946394112,neutral,0.6557,,,United,,lovejodierose,,@united please upload the March on-demand entertainment listing on your website! ✈️,,2015-02-23 16:32:02 -0800,"melbourne, australia",London,6740,6871
570018079993937920,negative,0.6482,Customer Service Issue,0.3294,United,,CharlieGMoney,,@united So you are inadequate by accident?,"[40.68545235, -74.18374208]",2015-02-23 16:31:15 -0800,"Chicago, IL",,8244,1438
570016325667557376,positive,1.0,,,United,,RockinMikeW,,@united @reebok @rockinwellness @ Denver International Airport https://t.co/tKVmHBkeC3,,2015-02-23 16:24:17 -0800,,,2167,5657
570016198747758593,positive,1.0,,,United,,MirandaAtx,,@united Thank you for responding so quickly with a helpful tool! @dustyob,,2015-02-23 16:23:46 -0800,"Houston, TX",Central Time (US & Canada),5239,3990
570016052895092736,negative,1.0,Customer Service Issue,0.6566,United,,tclarktweets,,@united boarding time shows 35 min and your gate agent started at 45. showed up at 4:00 and they had to check bag. http://t.co/zCBJyo6lsN,,2015-02-23 16:23:12 -0800,"San Francisco, CA ",,6685,3174
570014689322643456,negative,1.0,Flight Attendant Complaints,0.6551,United,,CengageTeamUP,,@united Agent in LAS letting 20 customers know they can't help them rebook delayed flight to DEN #unfriendlyskies http://t.co/QuzVmK2rTR,,2015-02-23 16:17:46 -0800,,Eastern Time (US & Canada),8049,3464
570014406320517120,negative,1.0,Bad Flight,0.6656,United,,brooklyn_dodger,,@united empathizes w/ my disappointment that 1stClass flight w/nonworking entertainmnt is worth $50. #UnFriendlySkies http://t.co/lOecO4gmvd,,2015-02-23 16:16:39 -0800,Brooklyn,Eastern Time (US & Canada),265,9436
570014190498287616,negative,1.0,Customer Service Issue,0.6726,United,,SmartBlondeSolu,,@united ...and when that doesn't work...,,2015-02-23 16:15:48 -0800,"Fort Worth, Texas",Central Time (US & Canada),3889,4221
570012706704662528,neutral,0.6511,,0.0,United,,koploperfan1992,,"@united did you have seen my message today?? About a mcdonnell Douglas dc 10 model?? I will hear it if you read it, Goodnight now","[51.3228181, 5.3576138]",2015-02-23 16:09:54 -0800,Winterfell,,8885,1865
570011505237716993,negative,1.0,Flight Booking Problems,1.0,United,,frqnttraveler,,@united searched for mileage tickets to BOM couldn't find a single one is saver awards - I see how you play.  Earn miles but can't use them.,,2015-02-23 16:05:07 -0800,california,,7338,4526
570011417249759233,negative,0.7083,Lost Luggage,0.375,United,,jalvich,,"@united flight arrives 30 minutes early, but then have we to wait for an hour for our bags.",,2015-02-23 16:04:46 -0800,,Eastern Time (US & Canada),1794,3285
570010976608780288,negative,1.0,Lost Luggage,0.6667,United,,MikeShor,,@united That's not the issue. The fact that no one even called (despite promises) to confirm the bag's location is.,,2015-02-23 16:03:01 -0800,"Coventry, Connecticut",Eastern Time (US & Canada),2522,8692
570009743160254464,neutral,1.0,,,United,,SmartBlondeSolu,,@united what's a girl gotta do to get a flight name change when SHE bought one for a mean ex boyfriend and needs a girl's trip stat?!,,2015-02-23 15:58:07 -0800,"Fort Worth, Texas",Central Time (US & Canada),2057,1759
570009034385805312,neutral,0.6832,,,United,,family6travels,,@united thank you. We are signed up for notifications. We shall watch and wait! ❄️❄️,,2015-02-23 15:55:18 -0800,,,7072,1005
570008443626647552,negative,1.0,Can't Tell,0.3477,United,,kabell87,,@united still waiting to hear back. My wallet was stolen from one of your planes so would appreciate a resolution here,,2015-02-23 15:52:57 -0800,,,3808,7004
570007003659149312,neutral,0.6612,,0.0,United,,JawnRedcorn,,@united I would love if someone could get me back to Austin tonight and I do not wish to wait til tomorrow morning.,,2015-02-23 15:47:14 -0800,Ausvegas,Central Time (US & Canada),287,2929
570005000643956736,negative,1.0,Lost Luggage,1.0,United,,mattscottcrum,,@united or @flysaa has lost my baggage… heard different things from different employees of @united. @flysaa has said nothing.,,2015-02-23 15:39:16 -0800,"Nashville, TN",Mountain Time (US & Canada),7983,7475
570004899234074624,negative,1.0,Bad Flight,1.0,United,,ganteisan,,"@united cs thinks that miles can repair the damage done, it will be interesting if they travel in @united and exp the worst flight ever!",,2015-02-23 15:38:52 -0800,"Santiago, Chile",Santiago,7565,8392
570004470370676737,neutral,1.0,,,United,,family6travels,,@united I have a 0530 flight out of DFW on Tuesday. How far in advance will you give notice if Cancelled Flightled?,,2015-02-23 15:37:10 -0800,,,2784,9572
570004247586013184,negative,1.0,Customer Service Issue,0.6697,United,,BrittanyWolgast,,@united I am signed up for notifications. This is the first trip I was not updated on. Not sure why this happened.,,2015-02-23 15:36:17 -0800,,Central Time (US & Canada),372,283
570003828658950145,positive,0.6682,,0.0,United,,ryanaround,,@united Thank you. Took care of everything and made it right. That's the experience I'm used to. Opened the app to find flight changed.,,2015-02-23 15:34:37 -0800,San Francisco,Pacific Time (US & Canada),901,7982
570002454839820288,negative,1.0,Flight Booking Problems,0.355,United,,aliasboogie,,@united that is not in line with your responses here. And now I'm waiting until tomorrow morning because all the flights are overbooked.,,2015-02-23 15:29:10 -0800,"New York City, NY",Eastern Time (US & Canada),2899,6157
